source_label,listing_id,address,photo_index,local_path,source_url,candidate_type,reuse_rights,review_status,green_ratio,blue_ratio,brightness,contrast,outdoor_candidate_score
Columbia Valley,20059692,4891 Glen Eagle Drive,20,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\20_0132162C_L20.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L20&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.014,0.054,107.5,49.9,44
Columbia Valley,20059692,4891 Glen Eagle Drive,21,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\21_0132162C_L21.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L21&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.05,125.7,57.4,49
Columbia Valley,20059692,4891 Glen Eagle Drive,22,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\22_0132162C_L22.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L22&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.004,0.0,129.8,68.4,55
Columbia Valley,20059692,4891 Glen Eagle Drive,23,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\23_0132162C_L23.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L23&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.11,0.465,119.5,60.4,84
Columbia Valley,20059692,4891 Glen Eagle Drive,24,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\24_0132162C_L24.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L24&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.009,132.8,67.8,55
Columbia Valley,20059692,4891 Glen Eagle Drive,25,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\25_0132162C_L25.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L25&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.0,102.8,65.4,52
Columbia Valley,20059692,4891 Glen Eagle Drive,26,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\26_0132162C_L26.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L26&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.0,135.2,75.6,61
Columbia Valley,20059692,4891 Glen Eagle Drive,27,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\27_0132162C_L27.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L27&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.032,128.2,62.7,52
Columbia Valley,20059692,4891 Glen Eagle Drive,28,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\28_0132162C_L28.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L28&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.033,134.5,54.7,46
Columbia Valley,20059692,4891 Glen Eagle Drive,29,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\29_0132162C_L29.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L29&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.0,126.7,64.9,52
Columbia Valley,20059692,4891 Glen Eagle Drive,30,data\mls_photos\columbia_valley\4891-glen-eagle-drive-20059692\30_0132162C_L30.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=0132162C.L30&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.002,172.7,51.2,41
Columbia Valley,10684558,890 COPPERPOINT Way,1,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\01_00A3088E_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.047,0.142,129.8,51.2,53
Columbia Valley,10684558,890 COPPERPOINT Way,2,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\02_00A3088E_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.015,0.189,113.2,52.6,54
Columbia Valley,10684558,890 COPPERPOINT Way,3,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\03_00A3088E_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.13,0.123,125.3,47.8,57
Columbia Valley,10684558,890 COPPERPOINT Way,4,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\04_00A3088E_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.223,0.077,98.7,40.7,58
Columbia Valley,10684558,890 COPPERPOINT Way,5,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\05_00A3088E_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L05&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.038,0.144,120.7,52.4,53
Columbia Valley,10684558,890 COPPERPOINT Way,6,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\06_00A3088E_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.047,0.11,108.1,49.7,50
Columbia Valley,10684558,890 COPPERPOINT Way,7,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\07_00A3088E_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.054,0.024,141.1,56.6,52
Columbia Valley,10684558,890 COPPERPOINT Way,8,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\08_00A3088E_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.005,0.138,134.1,41.0,41
Columbia Valley,10684558,890 COPPERPOINT Way,9,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\09_00A3088E_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.013,0.015,127.3,42.1,36
Columbia Valley,10684558,890 COPPERPOINT Way,10,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\10_00A3088E_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.016,0.036,153.4,42.7,38
Columbia Valley,10684558,890 COPPERPOINT Way,11,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\11_00A3088E_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L11&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.011,0.012,117.8,40.7,34
Columbia Valley,10684558,890 COPPERPOINT Way,12,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\12_00A3088E_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L12&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.013,133.4,37.1,30
Columbia Valley,10684558,890 COPPERPOINT Way,13,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\13_00A3088E_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.004,0.033,137.2,46.2,39
Columbia Valley,10684558,890 COPPERPOINT Way,14,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\14_00A3088E_L14.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L14&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.005,0.017,130.6,38.7,32
Columbia Valley,10684558,890 COPPERPOINT Way,15,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\15_00A3088E_L15.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L15&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.094,0.169,124.6,54.1,61
Columbia Valley,10684558,890 COPPERPOINT Way,16,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\16_00A3088E_L16.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L16&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.045,0.213,113.8,48.0,54
Columbia Valley,10684558,890 COPPERPOINT Way,17,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\17_00A3088E_L17.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L17&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.008,140.6,45.1,37
Columbia Valley,10684558,890 COPPERPOINT Way,18,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\18_00A3088E_L18.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L18&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.035,153.1,51.2,43
Columbia Valley,10684558,890 COPPERPOINT Way,19,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\19_00A3088E_L19.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L19&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.013,152.4,41.5,34
Columbia Valley,10684558,890 COPPERPOINT Way,20,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\20_00A3088E_L20.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L20&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.004,0.067,131.6,47.6,42
Columbia Valley,10684558,890 COPPERPOINT Way,21,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\21_00A3088E_L21.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L21&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.004,153.0,35.4,29
Columbia Valley,10684558,890 COPPERPOINT Way,22,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\22_00A3088E_L22.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L22&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.0,148.0,41.3,33
Columbia Valley,10684558,890 COPPERPOINT Way,23,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\23_00A3088E_L23.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L23&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.008,0.031,130.1,39.0,34
Columbia Valley,10684558,890 COPPERPOINT Way,24,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\24_00A3088E_L24.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L24&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.007,0.006,143.2,39.8,33
Columbia Valley,10684558,890 COPPERPOINT Way,25,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\25_00A3088E_L25.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L25&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.001,0.002,152.8,41.0,33
Columbia Valley,10684558,890 COPPERPOINT Way,26,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\26_00A3088E_L26.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L26&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.004,0.005,145.7,38.7,32
Columbia Valley,10684558,890 COPPERPOINT Way,27,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\27_00A3088E_L27.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L27&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.028,150.3,43.0,36
Columbia Valley,10684558,890 COPPERPOINT Way,28,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\28_00A3088E_L28.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L28&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.016,135.9,39.2,32
Columbia Valley,10684558,890 COPPERPOINT Way,29,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\29_00A3088E_L29.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L29&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.001,168.5,40.1,32
Columbia Valley,10684558,890 COPPERPOINT Way,30,data\mls_photos\columbia_valley\890-copperpoint-way-10684558\30_00A3088E_L30.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A3088E.L30&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.071,130.6,40.9,37
Columbia Valley,10682769,5025 RIVERVIEW Road,1,data\mls_photos\columbia_valley\5025-riverview-road-10682769\01_00A30191_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.065,0.175,137.6,66.6,69
Columbia Valley,10682769,5025 RIVERVIEW Road,2,data\mls_photos\columbia_valley\5025-riverview-road-10682769\02_00A30191_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.348,0.023,139.0,51.2,75
Columbia Valley,10682769,5025 RIVERVIEW Road,3,data\mls_photos\columbia_valley\5025-riverview-road-10682769\03_00A30191_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.066,0.093,113.9,47.7,50
Columbia Valley,10682769,5025 RIVERVIEW Road,4,data\mls_photos\columbia_valley\5025-riverview-road-10682769\04_00A30191_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.017,0.05,120.1,57.7,51
Columbia Valley,10682769,5025 RIVERVIEW Road,5,data\mls_photos\columbia_valley\5025-riverview-road-10682769\05_00A30191_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L05&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.005,0.066,120.2,53.0,47
Columbia Valley,10682769,5025 RIVERVIEW Road,6,data\mls_photos\columbia_valley\5025-riverview-road-10682769\06_00A30191_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.016,120.1,44.1,36
Columbia Valley,10682769,5025 RIVERVIEW Road,7,data\mls_photos\columbia_valley\5025-riverview-road-10682769\07_00A30191_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.045,136.6,51.3,44
Columbia Valley,10682769,5025 RIVERVIEW Road,8,data\mls_photos\columbia_valley\5025-riverview-road-10682769\08_00A30191_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.004,0.216,106.7,48.9,51
Columbia Valley,10682769,5025 RIVERVIEW Road,9,data\mls_photos\columbia_valley\5025-riverview-road-10682769\09_00A30191_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.0,125.0,65.0,52
Columbia Valley,10682769,5025 RIVERVIEW Road,10,data\mls_photos\columbia_valley\5025-riverview-road-10682769\10_00A30191_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.021,102.1,44.1,36
Columbia Valley,10682769,5025 RIVERVIEW Road,11,data\mls_photos\columbia_valley\5025-riverview-road-10682769\11_00A30191_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.048,85.5,50.7,43
Columbia Valley,10682769,5025 RIVERVIEW Road,12,data\mls_photos\columbia_valley\5025-riverview-road-10682769\12_00A30191_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A30191.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.328,0.151,138.0,48.6,78
Columbia Valley,10573050,5009 FAIRWAY Drive,1,data\mls_photos\columbia_valley\5009-fairway-drive-10573050\01_00A154FA_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A154FA.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.202,0.042,166.6,80.7,86
Columbia Valley,10573050,5009 FAIRWAY Drive,2,data\mls_photos\columbia_valley\5009-fairway-drive-10573050\02_00A154FA_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A154FA.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.093,0.0,144.0,83.8,76
